2011.06.17,00:00,80.640,80.670,80.010,80.050,10105
2011.06.20,00:00,80.120,80.360,80.020,80.240,8293
2011.06.21,00:00,80.250,80.340,80.050,80.200,6578
2011.06.22,00:00,80.200,80.380,80.010,80.280,6966
2011.06.23,00:00,80.290,80.790,80.280,80.490,9523
2011.06.24,00:00,80.490,80.600,80.130,80.410,8056
2011.06.27,00:00,80.300,80.980,80.300,80.880,7832
2011.06.28,00:00,80.880,81.260,80.660,81.110,8071
2011.06.29,00:00,81.110,81.180,80.550,80.750,8443
2011.06.30,00:00,80.750,80.860,80.260,80.550,9100
2011.07.01,00:00,80.550,81.140,80.490,80.830,8156
2011.07.04,00:00,80.810,80.900,80.530,80.780,6479
2011.07.05,00:00,80.780,81.180,80.700,81.050,7910
2011.07.06,00:00,81.060,81.120,80.760,80.900,7322
2011.07.07,00:00,80.910,81.410,80.790,81.230,7621
2011.07.08,00:00,81.230,81.460,80.500,80.650,7594
2011.07.11,00:00,80.530,80.820,80.100,80.250,7893
2011.07.12,00:00,80.250,80.370,79.170,79.220,12805
2011.07.13,00:00,79.230,79.570,78.470,78.990,11765
2011.07.14,00:00,78.980,79.600,78.460,79.140,12961
2011.07.15,00:00,79.130,79.270,78.910,79.140,8397
2011.07.18,00:00,79.070,79.170,78.940,79.030,6428
2011.07.19,00:00,79.040,79.270,78.810,79.170,7632
2011.07.20,00:00,79.180,79.310,78.700,78.740,7275
2011.07.21,00:00,78.740,79.020,78.300,78.310,9946
2011.07.22,00:00,78.290,78.720,78.210,78.530,7706
2011.07.25,00:00,78.310,78.550,78.050,78.280,8799
2011.07.26,00:00,78.270,78.700,77.820,77.880,8515
2011.07.27,00:00,77.870,78.160,77.570,77.970,7902
2011.07.28,00:00,77.960,78.020,77.620,77.650,8236
2011.07.29,00:00,77.660,77.860,76.750,76.760,10419
2011.08.01,00:00,77.220,78.040,76.290,77.200,15294
2011.08.02,00:00,77.200,77.820,76.950,77.110,13097
2011.08.03,00:00,77.140,77.400,76.770,77.040,11630
2011.08.04,00:00,77.050,80.230,76.960,78.870,23739
2011.08.05,00:00,78.860,79.410,78.310,78.530,17539
2011.08.08,00:00,77.960,78.460,77.500,77.740,15301
2011.08.09,00:00,77.740,77.850,76.700,76.950,19786
2011.08.10,00:00,76.950,77.300,76.340,76.850,14639
2011.08.11,00:00,76.840,77.240,76.300,76.820,16096
2011.08.12,00:00,76.820,77.010,76.510,76.680,9233
2011.08.15,00:00,76.810,77.090,76.590,76.790,7967
2011.08.16,00:00,76.790,76.920,76.640,76.780,7518
2011.08.17,00:00,76.780,76.830,76.400,76.600,7282
2011.08.18,00:00,76.590,76.700,76.440,76.520,7518
2011.08.19,00:00,76.570,76.960,75.940,76.490,10390
2011.08.22,00:00,76.750,77.210,76.550,76.780,8129
2011.08.23,00:00,76.790,76.930,76.460,76.630,8092
2011.08.24,00:00,76.630,77.070,76.470,76.970,8454
2011.08.25,00:00,76.960,77.690,76.840,77.440,9252
2011.08.26,00:00,77.450,77.510,76.490,76.670,9053
2011.08.29,00:00,76.740,77.010,76.570,76.830,6412
2011.08.30,00:00,76.820,76.970,76.600,76.720,6944
2011.08.31,00:00,76.730,76.840,76.420,76.650,7776
2011.09.01,00:00,76.650,77.240,76.570,76.930,15439
2011.09.02,00:00,76.920,76.960,76.530,76.800,6180
2011.09.05,00:00,76.890,76.970,76.680,76.870,4025
2011.09.06,00:00,76.870,77.720,76.710,77.660,8690
2011.09.07,00:00,77.650,77.710,77.060,77.240,10020
2011.09.08,00:00,77.250,77.590,77.140,77.490,9209
2011.09.09,00:00,77.500,77.850,77.090,77.560,11278
2011.09.12,00:00,77.460,77.580,76.750,77.190,12176
2011.09.13,00:00,77.180,77.250,76.800,76.930,9959
2011.09.14,00:00,76.940,77.060,76.600,76.600,8451
2011.09.15,00:00,76.580,77.340,76.550,76.680,9176
2011.09.16,00:00,76.690,76.960,76.640,76.780,7908
2011.09.19,00:00,76.910,76.970,76.320,76.550,6990
2011.09.20,00:00,76.560,76.760,76.350,76.430,8308
2011.09.21,00:00,76.440,76.730,76.110,76.430,9992
2011.09.22,00:00,76.450,76.960,76.100,76.210,13063
2011.09.23,00:00,76.210,76.880,76.140,76.520,8071
2011.09.26,00:00,76.440,76.750,76.220,76.340,11291
2011.09.27,00:00,76.340,76.930,76.260,76.800,9722
2011.09.28,00:00,76.790,76.870,76.330,76.600,9620
2011.09.29,00:00,76.580,77.020,76.410,76.820,9502
2011.09.30,00:00,76.830,77.190,76.490,76.990,10330
2011.10.03,00:00,77.060,77.260,76.510,76.600,11468
2011.10.04,00:00,76.610,76.970,76.520,76.790,9711
2011.10.05,00:00,76.800,77.070,76.610,76.780,8249
2011.10.06,00:00,76.780,76.830,76.560,76.710,8336
2011.10.07,00:00,76.700,76.900,76.580,76.740,7501
2011.10.10,00:00,76.780,76.850,76.570,76.670,5047
2011.10.11,00:00,76.670,76.750,76.600,76.630,6106
2011.10.12,00:00,76.630,77.480,76.310,77.240,9749
2011.10.13,00:00,77.240,77.280,76.670,76.860,8463
2011.10.14,00:00,76.870,77.440,76.810,77.200,7740
2011.10.17,00:00,77.060,77.450,76.600,76.820,8859
2011.10.18,00:00,76.810,76.910,76.620,76.810,7870
2011.10.19,00:00,76.810,76.850,76.650,76.800,5727
2011.10.20,00:00,76.810,77.080,76.670,76.790,7230
2011.10.21,00:00,76.800,76.910,75.790,76.250,7642
2011.10.24,00:00,76.180,76.480,75.980,76.080,7273
2011.10.25,00:00,76.090,76.300,75.740,76.070,7955
2011.10.26,00:00,76.060,76.310,75.720,76.160,9285
2011.10.27,00:00,76.150,76.270,75.640,75.920,11393
2011.10.28,00:00,75.940,76.000,75.670,75.810,7333
2011.10.31,00:00,75.630,79.530,75.560,78.150,22100
2011.11.01,00:00,78.160,78.970,78.010,78.370,12682
2011.11.02,00:00,78.360,78.410,77.940,78.030,9335
2011.11.03,00:00,78.030,78.150,77.890,78.050,8325
2011.11.04,00:00,78.040,78.260,77.980,78.220,7773
2011.11.07,00:00,78.170,78.180,77.980,78.030,7898
2011.11.08,00:00,78.020,78.090,77.590,77.700,8303
2011.11.09,00:00,77.740,77.880,77.540,77.800,9345
2011.11.10,00:00,77.800,77.870,77.500,77.620,8670
2011.11.11,00:00,77.630,77.680,77.050,77.110,8273
2011.11.14,00:00,77.250,77.260,76.810,77.060,6564
2011.11.15,00:00,77.050,77.500,76.900,77.020,7680
2011.11.16,00:00,77.010,77.140,76.850,77.030,6641
2011.11.17,00:00,77.020,77.080,76.910,76.960,6702
2011.11.18,00:00,76.960,77.020,76.570,76.940,7251
2011.11.21,00:00,76.840,76.990,76.760,76.870,5957
2011.11.22,00:00,76.880,77.320,76.830,76.960,7160
2011.11.23,00:00,76.960,77.570,76.920,77.290,5181
2011.11.24,00:00,77.280,77.330,77.010,77.090,7153
2011.11.25,00:00,77.100,77.780,77.090,77.720,7975
2011.11.28,00:00,77.550,78.230,77.450,77.960,7620
2011.11.29,00:00,77.960,78.280,77.620,77.920,8657
2011.11.30,00:00,77.910,78.150,77.290,77.600,10405
2011.12.01,00:00,77.600,77.800,77.480,77.690,7402
2011.12.02,00:00,77.680,78.070,77.680,77.950,7589
2011.12.05,00:00,78.020,78.100,77.690,77.800,6692
2011.12.06,00:00,77.800,77.850,77.630,77.720,6601
2011.12.07,00:00,77.710,77.780,77.620,77.660,5651
2011.12.08,00:00,77.650,77.790,77.120,77.620,8089
2011.12.09,00:00,77.620,77.770,77.490,77.620,6516
2011.12.12,00:00,77.650,78.000,77.510,77.890,6772
2011.12.13,00:00,77.900,78.010,77.640,77.980,7032
2011.12.14,00:00,77.980,78.150,77.920,78.060,7207
2011.12.15,00:00,78.070,78.130,77.730,77.840,7065
2011.12.16,00:00,77.830,77.960,77.610,77.790,5913
2011.12.19,00:00,77.750,78.160,77.700,78.030,6079
2011.12.20,00:00,78.040,78.050,77.710,77.880,5838
2011.12.21,00:00,77.880,78.100,77.680,78.050,6713
2011.12.22,00:00,78.040,78.200,78.000,78.150,5432
2011.12.23,00:00,78.160,78.220,78.000,78.040,3945
2011.12.26,00:00,77.970,78.010,77.870,77.950,1206
2011.12.27,00:00,77.960,78.020,77.790,77.860,3990
2011.12.28,00:00,77.850,78.030,77.560,77.930,5598
2011.12.29,00:00,77.930,77.970,77.590,77.620,5563
2011.12.30,00:00,77.630,77.730,76.860,76.870,7845
2012.01.02,00:00,76.930,77.000,76.870,76.870,1173
2012.01.03,00:00,76.880,76.960,76.620,76.720,6321
2012.01.04,00:00,76.720,76.830,76.600,76.700,6633
2012.01.05,00:00,76.700,77.240,76.650,77.100,7537
2012.01.06,00:00,77.100,77.330,76.950,76.960,7491
2012.01.09,00:00,76.890,77.000,76.760,76.810,5613
2012.01.10,00:00,76.810,76.900,76.770,76.830,5619
2012.01.11,00:00,76.830,77.040,76.810,76.840,5533
2012.01.12,00:00,76.850,76.970,76.660,76.750,6706
2012.01.13,00:00,76.740,77.000,76.660,76.940,6878
2012.01.16,00:00,77.050,77.050,76.690,76.750,5226
2012.01.17,00:00,76.760,76.870,76.550,76.820,6282
2012.01.18,00:00,76.820,76.870,76.650,76.820,5996
2012.01.19,00:00,76.820,77.310,76.690,77.090,6737
2012.01.20,00:00,77.100,77.300,76.910,76.990,6212
2012.01.23,00:00,76.950,77.080,76.860,77.010,5451
2012.01.24,00:00,77.010,77.850,76.950,77.660,7274
2012.01.25,00:00,77.660,78.280,77.560,77.770,10214
2012.01.26,00:00,77.750,77.810,77.290,77.430,7384
2012.01.27,00:00,77.440,77.480,76.640,76.670,8681
2012.01.30,00:00,76.690,76.770,76.210,76.330,6349
2012.01.31,00:00,76.330,76.410,76.150,76.250,7320
2012.02.01,00:00,76.260,76.350,76.020,76.190,6396
2012.02.02,00:00,76.180,76.230,76.040,76.190,5068
2012.02.03,00:00,76.200,76.730,76.140,76.580,6050
2012.02.06,00:00,76.580,76.800,76.490,76.540,6049
2012.02.07,00:00,76.540,76.950,76.510,76.750,6348
2012.02.08,00:00,76.750,77.170,76.700,77.030,6751
2012.02.09,00:00,77.010,77.720,77.000,77.650,7112
2012.02.10,00:00,77.650,77.800,77.510,77.620,6220
2012.02.13,00:00,77.550,77.770,77.390,77.560,5089
2012.02.14,00:00,77.560,78.540,77.360,78.430,9015
2012.02.15,00:00,78.420,78.660,78.180,78.420,8481
2012.02.16,00:00,78.420,78.960,78.350,78.920,7885
2012.02.17,00:00,78.910,79.610,78.790,79.510,8113
2012.02.20,00:00,79.590,79.880,79.360,79.610,8188
2012.02.21,00:00,79.600,79.840,79.540,79.720,7387
2012.02.22,00:00,79.730,80.400,79.660,80.280,8306
2012.02.23,00:00,80.270,80.350,79.850,79.980,7187
2012.02.24,00:00,79.980,81.190,79.920,81.190,8524
2012.02.27,00:00,81.230,81.670,80.120,80.600,12127
2012.02.28,00:00,80.600,80.780,80.010,80.450,11863
2012.02.29,00:00,80.450,81.300,80.250,81.130,11921
2012.03.01,00:00,81.130,81.390,80.830,81.100,11408
2012.03.02,00:00,81.090,81.860,81.080,81.780,10879
2012.03.05,00:00,81.760,81.860,81.150,81.540,10230
2012.03.06,00:00,81.550,81.580,80.580,80.880,12272
2012.03.07,00:00,80.870,81.220,80.580,81.080,10225
2012.03.08,00:00,81.070,81.730,81.070,81.540,10712
2012.03.09,00:00,81.520,82.640,81.460,82.440,11092
2012.03.12,00:00,82.480,82.530,82.110,82.210,8333
2012.03.13,00:00,82.220,83.080,81.950,82.950,11675
2012.03.14,00:00,82.920,83.820,82.860,83.720,9948
2012.03.15,00:00,83.710,84.170,83.190,83.560,11732
2012.03.16,00:00,83.560,83.940,83.180,83.450,10938
2012.03.19,00:00,83.370,83.560,83.010,83.340,9320
2012.03.20,00:00,83.330,83.830,83.310,83.690,7067
2012.03.21,00:00,83.680,84.090,83.290,83.390,9882
2012.03.22,00:00,83.380,83.460,82.320,82.520,15022
2012.03.23,00:00,82.530,82.940,81.970,82.380,12445
2012.03.26,00:00,82.390,83.000,82.360,82.810,10771
2012.03.27,00:00,82.800,83.380,82.630,83.160,9919
2012.03.28,00:00,83.150,83.210,82.600,82.890,11783
2012.03.29,00:00,82.890,82.960,81.900,82.450,12034
2012.03.30,00:00,82.450,82.880,81.830,82.780,12404
2012.04.02,00:00,83.020,83.300,81.870,82.060,11673
2012.04.03,00:00,82.070,82.990,81.550,82.800,11535
2012.04.04,00:00,82.800,82.930,82.090,82.450,10941
2012.04.05,00:00,82.440,82.470,81.820,82.330,10201
2012.04.06,00:00,82.330,82.550,81.300,81.570,6806
2012.04.09,00:00,81.490,81.670,81.190,81.480,6828
2012.04.10,00:00,81.470,81.860,80.640,80.660,11524
2012.04.11,00:00,80.660,81.120,80.560,80.850,10685
2012.04.12,00:00,80.850,81.130,80.730,80.880,9187
2012.04.13,00:00,80.870,81.190,80.810,80.870,8290
2012.04.16,00:00,80.840,80.990,80.290,80.400,9416
2012.04.17,00:00,80.390,80.920,80.330,80.830,7791
2012.04.18,00:00,80.830,81.560,80.820,81.240,8774
2012.04.19,00:00,81.240,81.730,81.160,81.590,9867
2012.04.20,00:00,81.580,81.770,81.470,81.530,7112
2012.04.23,00:00,81.490,81.660,80.970,81.170,7732
2012.04.24,00:00,81.170,81.380,80.850,81.310,7117
2012.04.25,00:00,81.300,81.680,81.070,81.330,9052
2012.04.26,00:00,81.320,81.420,80.660,80.980,8291
2012.04.27,00:00,80.980,81.430,80.220,80.270,11447
2012.04.30,00:00,80.260,80.380,79.730,79.810,6005
2012.05.01,00:00,79.810,80.300,79.640,80.080,5750
2012.05.02,00:00,80.090,80.610,80.040,80.130,7577
2012.05.03,00:00,80.130,80.550,80.090,80.170,5256
2012.05.04,00:00,80.170,80.390,79.790,79.860,5919
2012.05.07,00:00,79.810,80.000,79.640,79.910,7649
2012.05.08,00:00,79.900,80.070,79.700,79.860,6690
2012.05.09,00:00,79.860,79.930,79.430,79.620,7721
2012.05.10,00:00,79.610,80.010,79.600,79.920,7378
2012.05.11,00:00,79.910,79.990,79.720,79.920,6894
2012.05.14,00:00,79.960,80.180,79.680,79.830,6888
2012.05.15,00:00,79.830,80.330,79.810,80.170,7988
2012.05.16,00:00,80.160,80.550,80.150,80.320,9073
2012.05.17,00:00,80.320,80.390,79.130,79.260,9787
2012.05.18,00:00,79.250,79.460,78.990,78.990,8810
2012.05.21,00:00,79.100,79.440,79.090,79.290,7226
2012.05.22,00:00,79.300,80.140,79.260,79.950,8124
2012.05.23,00:00,79.950,80.070,79.200,79.470,10089
2012.05.24,00:00,79.470,79.630,79.340,79.590,7771
2012.05.25,00:00,79.600,79.820,79.490,79.660,6511
2012.05.28,00:00,79.690,79.710,79.330,79.460,5195
2012.05.29,00:00,79.460,79.630,79.360,79.480,6434
2012.05.30,00:00,79.540,79.560,78.860,79.060,8277
2012.05.31,00:00,79.050,79.120,78.210,78.300,9347
2012.06.01,00:00,78.300,78.710,77.650,78.040,12629
2012.06.04,00:00,78.060,78.450,77.980,78.340,7574
2012.06.05,00:00,78.340,78.960,78.100,78.750,8473
2012.06.06,00:00,78.710,79.270,78.610,79.180,11035
2012.06.07,00:00,79.170,79.780,79.150,79.610,10243
2012.06.08,00:00,79.610,79.750,79.100,79.470,10806
2012.06.11,00:00,79.600,79.720,79.350,79.430,9298
2012.06.12,00:00,79.420,79.690,79.160,79.500,10154
2012.06.13,00:00,79.500,79.740,79.290,79.480,8364
2012.06.14,00:00,79.470,79.470,79.150,79.340,7580
2012.06.15,00:00,79.330,79.500,78.610,78.730,9028
2012.06.18,00:00,78.780,79.300,78.780,79.090,9439
2012.06.19,00:00,79.090,79.130,78.840,78.940,7467
2012.06.20,00:00,78.930,79.700,78.790,79.530,10154
2012.06.21,00:00,79.520,80.330,79.380,80.260,10785
2012.06.22,00:00,80.260,80.560,80.000,80.430,9408
2012.06.25,00:00,80.420,80.610,79.430,79.660,8266
2012.06.26,00:00,79.650,79.780,79.220,79.500,17898
2012.06.27,00:00,79.500,79.860,79.350,79.710,30134
2012.06.28,00:00,79.700,79.750,79.220,79.440,7839
2012.06.29,00:00,79.450,79.980,79.130,79.790,12089
2012.07.02,00:00,79.850,79.970,79.310,79.500,8830
2012.07.03,00:00,79.510,79.930,79.410,79.780,7403
2012.07.04,00:00,79.780,79.880,79.590,79.870,4862
2012.07.05,00:00,79.860,80.090,79.550,79.900,8772
2012.07.06,00:00,79.900,80.010,79.490,79.660,7984
2012.07.09,00:00,79.600,79.760,79.420,79.540,5771
2012.07.10,00:00,79.550,79.590,79.210,79.410,6567
2012.07.11,00:00,79.420,79.790,79.130,79.750,6716
2012.07.12,00:00,79.750,79.940,79.170,79.300,8089
2012.07.13,00:00,79.300,79.390,79.070,79.190,5558
2012.07.16,00:00,79.240,79.270,78.680,78.850,5046
2012.07.17,00:00,78.840,79.170,78.790,79.050,6806
2012.07.18,00:00,79.060,79.150,78.750,78.790,5896
2012.07.19,00:00,78.800,78.820,78.420,78.580,6367
2012.07.20,00:00,78.580,78.800,78.440,78.480,5900
2012.07.23,00:00,78.440,78.530,77.940,78.370,7311
2012.07.24,00:00,78.360,78.390,78.090,78.160,6139
2012.07.25,00:00,78.150,78.270,78.070,78.150,6362
2012.07.26,00:00,78.160,78.310,77.990,78.210,6781
2012.07.27,00:00,78.180,78.670,78.070,78.470,7756
2012.07.30,00:00,78.440,78.530,78.110,78.170,5988
2012.07.31,00:00,78.160,78.300,78.030,78.110,5831
2012.08.01,00:00,78.110,78.500,77.900,78.420,6963
2012.08.02,00:00,78.410,78.530,78.110,78.230,7648
2012.08.03,00:00,78.230,78.770,78.070,78.470,7452
2012.08.06,00:00,78.590,78.640,78.140,78.230,5510
2012.08.07,00:00,78.230,78.730,78.150,78.590,5828
2012.08.08,00:00,78.590,78.650,78.230,78.420,6406
2012.08.09,00:00,78.410,78.790,78.280,78.560,7183
2012.08.10,00:00,78.560,78.640,78.150,78.250,6007
2012.08.13,00:00,78.210,78.370,78.160,78.310,4804
2012.08.14,00:00,78.320,78.930,78.300,78.720,6080
2012.08.15,00:00,78.720,79.040,78.580,78.980,6317
2012.08.16,00:00,78.980,79.400,78.910,79.340,7312
2012.08.17,00:00,79.330,79.570,79.230,79.540,5870
2012.08.20,00:00,79.550,79.650,79.310,79.420,5419
2012.08.21,00:00,79.410,79.520,79.210,79.280,6024
2012.08.22,00:00,79.270,79.370,78.280,78.570,7396
2012.08.23,00:00,78.580,78.690,78.350,78.480,6461
2012.08.24,00:00,78.480,78.720,78.440,78.670,5936
2012.08.27,00:00,78.680,78.840,78.620,78.730,3719
2012.08.28,00:00,78.730,78.770,78.450,78.500,5171
2012.08.29,00:00,78.510,78.780,78.480,78.690,4759
2012.08.30,00:00,78.690,78.740,78.490,78.610,4321
2012.08.31,00:00,78.610,78.650,78.180,78.350,6911
2012.09.03,00:00,78.320,78.390,78.190,78.250,3541
2012.09.04,00:00,78.240,78.460,78.240,78.400,5212
2012.09.05,00:00,78.410,78.530,78.300,78.380,5358
2012.09.06,00:00,78.380,79.030,78.370,78.850,6909
2012.09.07,00:00,78.860,79.010,78.010,78.210,8127
2012.09.10,00:00,78.220,78.320,78.180,78.270,4570
2012.09.11,00:00,78.280,78.280,77.700,77.760,6303
2012.09.12,00:00,77.750,77.960,77.730,77.830,7626
2012.09.13,00:00,77.840,77.860,77.120,77.480,8058
2012.09.14,00:00,77.470,78.390,77.450,78.370,10033
2012.09.17,00:00,78.320,78.920,78.160,78.700,6871
2012.09.18,00:00,78.690,78.870,78.480,78.800,6979
2012.09.19,00:00,78.800,79.210,78.250,78.370,11306
2012.09.20,00:00,78.370,78.450,78.020,78.230,8314
2012.09.21,00:00,78.240,78.360,78.110,78.130,6611
2012.09.24,00:00,78.140,78.180,77.800,77.840,4844
2012.09.25,00:00,77.830,77.920,77.660,77.790,5417
2012.09.26,00:00,77.780,77.900,77.580,77.730,5245
2012.09.27,00:00,77.720,77.750,77.580,77.600,5135
2012.09.28,00:00,77.590,78.100,77.430,77.880,6823
2012.10.01,00:00,77.910,78.140,77.780,77.980,5475
2012.10.02,00:00,77.980,78.210,77.970,78.150,4429
2012.10.03,00:00,78.140,78.580,78.110,78.480,4975
2012.10.04,00:00,78.480,78.710,78.300,78.470,5237
2012.10.05,00:00,78.470,78.870,78.270,78.650,5799
2012.10.08,00:00,78.640,78.760,78.070,78.330,3744
2012.10.09,00:00,78.320,78.430,78.150,78.250,4224
2012.10.10,00:00,78.240,78.370,78.120,78.170,4316
2012.10.11,00:00,78.170,78.580,77.940,78.330,6182
2012.10.12,00:00,78.320,78.530,78.280,78.420,4347
2012.10.15,00:00,78.430,78.850,78.320,78.640,4806
2012.10.16,00:00,78.650,78.960,78.620,78.880,5480
2012.10.17,00:00,78.880,79.050,78.610,78.930,5888
2012.10.18,00:00,78.930,79.450,78.910,79.260,7015
2012.10.19,00:00,79.250,79.430,79.130,79.300,4625
2012.10.22,00:00,79.270,79.950,79.210,79.940,5224
2012.10.23,00:00,79.930,80.000,79.710,79.840,6010
2012.10.24,00:00,79.840,79.920,79.680,79.790,5049
2012.10.25,00:00,79.790,80.340,79.760,80.290,5903
2012.10.26,00:00,80.290,80.370,79.490,79.630,6942
2012.10.29,00:00,79.590,79.840,79.520,79.790,3770
2012.10.30,00:00,79.790,80.120,79.270,79.620,6243
2012.10.31,00:00,79.620,79.950,79.510,79.760,5109
2012.11.01,00:00,79.760,80.200,79.760,80.110,4759
2012.11.02,00:00,80.110,80.670,80.100,80.470,5399
2012.11.05,00:00,80.420,80.560,80.150,80.280,4192
2012.11.06,00:00,80.280,80.440,79.960,80.340,4439
2012.11.07,00:00,80.350,80.410,79.760,79.990,9131
2012.11.08,00:00,80.000,80.010,79.320,79.460,6479
2012.11.09,00:00,79.450,79.600,79.070,79.460,6730
2012.11.12,00:00,79.480,79.560,79.350,79.480,3359
2012.11.13,00:00,79.470,79.630,79.200,79.360,5695
2012.11.14,00:00,79.370,80.300,79.370,80.240,6886
2012.11.15,00:00,80.230,81.450,80.120,81.160,8834
2012.11.16,00:00,81.170,81.440,80.890,81.320,7529
2012.11.19,00:00,81.370,81.580,81.080,81.400,6177
2012.11.20,00:00,81.390,81.750,81.130,81.670,7348
2012.11.21,00:00,81.680,82.550,81.650,82.520,8293
2012.11.22,00:00,82.510,82.830,82.260,82.460,6786
2012.11.23,00:00,82.450,82.500,82.060,82.380,6765
2012.11.26,00:00,82.330,82.610,81.920,82.080,7244
2012.11.27,00:00,82.070,82.310,81.850,82.140,7210
2012.11.28,00:00,82.150,82.210,81.680,82.070,8246
2012.11.29,00:00,82.060,82.210,81.910,82.110,7153
2012.11.30,00:00,82.100,82.740,82.040,82.450,8628
2012.12.03,00:00,82.370,82.500,81.990,82.240,6170
2012.12.04,00:00,82.260,82.270,81.710,81.890,6451
2012.12.05,00:00,81.880,82.470,81.790,82.460,7731
2012.12.06,00:00,82.450,82.610,82.190,82.400,6042
2012.12.07,00:00,82.390,82.820,82.170,82.470,6586
2012.12.10,00:00,82.510,82.630,82.110,82.340,5602
2012.12.11,00:00,82.350,82.570,82.300,82.510,4720
2012.12.12,00:00,82.490,83.290,82.470,83.250,7464
2012.12.13,00:00,83.260,83.670,83.120,83.640,8027
2012.12.14,00:00,83.630,83.950,83.310,83.500,7990
2012.12.17,00:00,84.320,84.320,83.610,83.880,9756
2012.12.18,00:00,83.870,84.260,83.820,84.200,6642
2012.12.19,00:00,84.180,84.610,84.160,84.400,8147
2012.12.20,00:00,84.380,84.450,83.850,84.370,9795
2012.12.21,00:00,84.380,84.440,83.850,84.240,9998
2012.12.24,00:00,84.360,84.860,84.310,84.730,3403
2012.12.26,00:00,85.280,85.720,85.250,85.610,4624
2012.12.27,00:00,85.580,86.140,85.470,86.080,10318
2012.12.28,00:00,86.070,86.630,85.940,86.000,9757
2012.12.31,00:00,85.760,86.680,85.650,86.640,6045
2013.01.02,00:00,86.660,87.340,86.530,87.330,11579
2013.01.03,00:00,87.340,87.350,86.760,87.220,8598
2013.01.04,00:00,87.230,88.400,87.220,88.150,13563
2013.01.07,00:00,88.110,88.360,87.620,87.780,10294
2013.01.08,00:00,87.790,87.820,86.890,87.040,11555
2013.01.09,00:00,87.050,88.010,86.820,87.870,11719
2013.01.10,00:00,87.860,88.790,87.850,88.780,12916
2013.01.11,00:00,88.770,89.440,88.670,89.150,15771
2013.01.14,00:00,89.280,89.660,89.080,89.470,11477
2013.01.15,00:00,89.460,89.620,88.280,88.780,17886
2013.01.16,00:00,88.790,88.860,87.790,88.370,17058
2013.01.17,00:00,88.380,90.120,88.130,89.870,20267
2013.01.18,00:00,89.860,90.210,89.630,90.060,16707
2013.01.21,00:00,90.080,90.240,89.330,89.590,13173
2013.01.22,00:00,89.600,90.100,88.360,88.700,23999
2013.01.23,00:00,88.710,88.790,88.050,88.600,15897
2013.01.24,00:00,88.610,90.550,88.410,90.320,17949
2013.01.25,00:00,90.310,91.190,90.280,90.890,17097
2013.01.28,00:00,91.030,91.250,90.560,90.840,13940
2013.01.29,00:00,90.830,91.010,90.320,90.720,15184
2013.01.30,00:00,90.700,91.400,90.650,91.090,14967
2013.01.31,00:00,91.070,91.760,90.740,91.700,14298
2013.02.01,00:00,91.690,92.950,91.600,92.770,18270
2013.02.04,00:00,92.740,93.170,92.200,92.380,15011
2013.02.05,00:00,92.370,93.650,91.970,93.620,19123
2013.02.06,00:00,93.630,94.050,93.270,93.630,17338
2013.02.07,00:00,93.640,93.910,93.080,93.620,17582
2013.02.08,00:00,93.630,93.730,92.170,92.680,19287
2013.02.11,00:00,92.710,94.450,92.350,94.300,14474
2013.02.12,00:00,94.310,94.400,92.940,93.470,19999
2013.02.13,00:00,93.480,93.770,92.820,93.380,15892
2013.02.14,00:00,93.400,93.700,92.670,92.870,17146
2013.02.15,00:00,92.880,93.840,92.220,93.470,22279
2013.02.18,00:00,93.650,94.220,93.650,93.940,11623
2013.02.19,00:00,93.950,93.960,93.290,93.570,12900
2013.02.20,00:00,93.560,94.030,93.130,93.560,16074
2013.02.21,00:00,93.550,93.860,92.770,93.100,17995
2013.02.22,00:00,93.080,93.510,92.920,93.340,15726
2013.02.25,00:00,94.510,94.520,90.890,91.810,27149
2013.02.26,00:00,91.800,92.740,91.120,91.970,33496
2013.02.27,00:00,91.980,92.430,91.130,92.220,30288
2013.02.28,00:00,92.230,92.840,92.000,92.550,23634
2013.03.01,00:00,92.560,93.680,92.440,93.520,23691
2013.03.04,00:00,93.620,93.720,93.160,93.470,18045
2013.03.05,00:00,93.460,93.530,92.910,93.280,18099
2013.03.06,00:00,93.290,94.110,92.990,94.060,17183
2013.03.07,00:00,94.050,95.090,93.790,94.820,23680
2013.03.08,00:00,94.810,96.590,94.780,96.030,31041
2013.03.11,00:00,95.970,96.360,95.940,96.270,17568
2013.03.12,00:00,96.280,96.710,95.630,96.070,27619
2013.03.13,00:00,96.060,96.260,95.440,96.120,23774
2013.03.14,00:00,96.110,96.590,95.680,96.100,22756
2013.03.15,00:00,96.090,96.270,95.070,95.310,26418
2013.03.18,00:00,94.300,95.590,94.070,95.210,32195
2013.03.19,00:00,95.200,95.740,94.710,95.150,25174
2013.03.20,00:00,95.140,96.130,94.830,96.010,23165
2013.03.21,00:00,96.020,96.110,94.530,94.900,31662
2013.03.22,00:00,94.890,95.130,94.190,94.480,26825
2013.03.25,00:00,94.380,94.960,93.520,94.160,28611
2013.03.26,00:00,94.180,94.610,93.860,94.440,23978
2013.03.27,00:00,94.430,94.900,94.010,94.450,20958
2013.03.28,00:00,94.440,94.480,93.870,94.140,19894
2013.03.29,00:00,94.150,94.300,93.920,94.200,12597
2013.04.01,00:00,94.260,94.370,93.160,93.220,19173
2013.04.02,00:00,93.230,93.550,92.560,93.410,21878
